date,temperature_2m,apparent_temperature,rain,wind_speed_10m
2017-08-28 15:00:00,34.1935,40.167343,0.0,5.1919937
2017-08-28 16:00:00,33.6935,39.0079,0.2,7.208994
2017-08-28 17:00:00,32.4935,38.97454,0.0,9.3876505
2017-08-28 18:00:00,30.7435,37.608833,0.0,9.255571
2017-08-28 19:00:00,29.3435,35.87197,0.0,7.8954163
2017-08-28 20:00:00,29.3435,35.87197,0.0,7.8954163
2017-08-28 21:00:00,28.793499,35.067997,0.0,6.792466
2017-08-28 22:00:00,28.1935,34.152767,0.1,7.5685663
2017-08-28 23:00:00,27.9935,34.103886,0.0,7.928178
2017-08-29 00:00:00,27.3435,32.738075,0.3,11.681987
2017-08-29 01:00:00,27.293499,33.590023,0.1,6.193674
2017-08-29 02:00:00,27.043499,33.29793,0.0,7.42159
2017-08-29 03:00:00,27.043499,33.109524,0.0,9.422101
2017-08-29 04:00:00,26.8935,33.063942,0.0,9.422101
2017-08-29 05:00:00,26.793499,32.94026,0.0,9.585739
2017-08-29 06:00:00,26.8435,32.792454,0.0,10.464797
2017-08-29 07:00:00,27.7435,32.4355,0.0,18.59845
2017-08-29 08:00:00,28.7435,33.907063,0.2,16.78156
2017-08-29 09:00:00,28.5935,32.665768,0.4,19.586119
2017-08-29 10:00:00,27.8935,31.345882,0.4,23.617756
2017-08-29 11:00:00,28.4935,31.64288,0.2,25.460934
2017-08-29 12:00:00,27.9935,31.117401,0.6,24.29133
2017-08-29 13:00:00,27.7435,30.676662,0.5,24.27265
2017-08-29 14:00:00,27.293499,30.03798,0.3,25.133053
2017-08-29 15:00:00,26.6935,29.26794,0.1,23.933908
2017-08-29 16:00:00,26.3935,28.76957,0.0,23.199759
2017-08-29 17:00:00,26.2435,28.498886,0.1,23.000591
2017-08-29 18:00:00,25.6435,27.404467,0.0,23.000591
2017-08-29 19:00:00,25.1435,26.619171,0.0,20.972897
2017-08-29 20:00:00,25.3935,26.680738,0.0,18.668005
2017-08-29 21:00:00,25.3935,26.582499,0.0,17.786331
2017-08-29 22:00:00,25.0935,26.844398,0.0,14.277983
2017-08-29 23:00:00,24.8935,26.995743,0.0,12.387348
2017-08-30 00:00:00,24.7435,26.952126,0.0,11.4862
2017-08-30 01:00:00,24.543499,26.956476,0.0,10.086427
2017-08-30 02:00:00,24.3435,26.914345,0.0,9.178235
2017-08-30 03:00:00,24.293499,26.642555,0.0,10.182337
2017-08-30 04:00:00,24.1935,26.455154,0.0,10.44
2017-08-30 05:00:00,24.1435,26.430138,0.0,10.44
2017-08-30 06:00:00,24.2435,26.344873,0.0,11.709688
2017-08-30 07:00:00,25.2435,27.230085,0.0,13.004922
2017-08-30 08:00:00,25.543499,26.84979,0.0,15.629971
2017-08-30 09:00:00,26.043499,27.186928,0.0,15.9134655
2017-08-30 10:00:00,26.1935,27.16593,0.0,17.581125
2017-08-30 11:00:00,25.8935,26.900303,0.0,17.84816
2017-08-30 12:00:00,26.4435,27.381721,0.0,17.31746
2017-08-30 13:00:00,26.4935,27.170671,0.0,19.107151
2017-08-30 14:00:00,26.5935,27.12405,0.0,20.111729
2017-08-30 15:00:00,26.293499,26.659857,0.0,20.421871
2017-08-30 16:00:00,25.9935,26.393139,0.0,19.228851
2017-08-30 17:00:00,25.543499,26.901325,0.0,14.77755
2017-08-30 18:00:00,24.9435,26.503922,0.0,13.392774
2017-08-30 19:00:00,24.543499,26.178776,0.0,12.387348
2017-08-30 20:00:00,23.9435,25.442427,0.0,10.44
2017-08-30 21:00:00,23.6435,25.412306,0.0,9.220499
2017-08-30 22:00:00,23.543499,25.520864,0.0,8.587338
2017-08-30 23:00:00,23.4435,25.352037,0.0,9.220499
2017-08-31 00:00:00,23.6935,25.139067,0.0,11.753876
2017-08-31 01:00:00,23.5935,24.895628,0.0,12.738099
2017-08-31 02:00:00,23.4935,24.652239,0.0,13.246826
2017-08-31 03:00:00,23.4435,24.59801,0.0,13.276144
2017-08-31 04:00:00,23.4935,24.576488,0.0,13.608762
2017-08-31 05:00:00,23.4435,24.472412,0.0,13.979872
2017-08-31 06:00:00,23.3435,24.507015,0.0,13.849477
2017-08-31 07:00:00,23.9435,25.223928,0.0,13.363711
2017-08-31 08:00:00,24.4435,25.688557,0.0,11.246759
2017-08-31 09:00:00,25.1935,26.510458,0.0,11.212135
2017-08-31 10:00:00,25.543499,26.245481,0.0,13.746156
2017-08-31 11:00:00,25.5935,25.92304,0.0,16.299694
2017-08-31 12:00:00,25.7435,25.56559,0.0,18.440998
2017-08-31 13:00:00,25.6935,26.000313,0.0,15.856354
2017-08-31 14:00:00,25.7435,26.362217,0.0,15.379206
2017-08-31 15:00:00,25.8935,26.49896,0.0,15.315873
2017-08-31 16:00:00,25.1935,26.894215,0.0,12.594856
2017-08-31 17:00:00,24.9435,26.65642,0.0,12.181624
2017-08-31 18:00:00,23.8935,25.405863,0.0,15.580141
2017-08-31 19:00:00,23.793499,26.130484,0.0,9.585739
2017-08-31 20:00:00,22.9935,26.38254,0.0,5.1544156
2017-08-31 21:00:00,23.1935,26.288685,0.0,6.638072
2017-08-31 22:00:00,23.2435,25.867935,0.0,8.473393
2017-08-31 23:00:00,23.3435,25.677982,0.0,9.605998
